"","aac_recomputed","ic50_recomputed","HS","E_inf","EC50"
"SK-GT-2",0.0999464236296481,0.643207531431356,1.60669910395631,0,0.643207531431356
"NCI-H2373",0.0012591881635964,2.3053786965624,4,0,2.3053786965624
"U-118MG",0.0799395850345672,NA,2.30734196660009,73.4118121156882,0.125793945316449
"TE-1",0.226252629215092,0.201346322469632,1.59538821488721,39.0097952673532,0.077898183137803
"SKN-3",0.0798771939243262,NA,2.01452065634326,68.0636669731727,0.18049011931252
"SiSo",0,NA,1.01676230501073,100,1.04611415894029
"SNU-C5",0.0471295818755106,NA,4,88.8025370418148,0.0546275493596666
"MFE-296",0,NA,0,100,0.451650287596204
"NCI-H2170",0.0140103481694041,1.20602381188379,4,0,1.20602381188379
"NCI-H1694",0,NA,0,100,34.0736272374974
"8505C",0.0299732722018503,NA,4,88.194291677159,0.173177640031738
"JHH-4",0.199113401634643,0.148170947645306,4,41.6335906063071,0.0947666078475284
"TT2609-C02",0.029164692176479,NA,4,89.9738440021114,0.134104522908977
"SW1573",0.00418253259701197,1.69030660564208,4,0,1.69030660564208
"LOU-NH91",0.14070862587971,NA,4,60.1853904831315,0.0870679859496573
"NCI-H1048",0,NA,1,100,0.00100052698506632
"C-4-I",0.0163343379899986,NA,4,93.3505562262023,0.183328384423727
"Jiyoye",0.217342984109548,NA,4,68.1553123131514,0.00896625644852108
"SUP-M2",0,NA,0,100,0.0117816727039575
"CAL-120",0.112991118290511,NA,4,65.932666939609,0.101175954479791
"SW756",0.0278712976906874,NA,4,93.0965005261951,0.0615053146547892
"G-402",0.278875178940032,0.0925084467335173,2.18300152881577,46.5314189092974,0.027248607379666
"WM35",0.00210817407508438,2.02071498819154,4,0,2.02071498819154
"UMC-11",0,NA,0,100,0.0268859684723622
"HCC827",0.24463207216889,0.181827720666871,1.37151135524303,21.51820064202,0.120631474273636
"HOP-92",0.0665889407295915,NA,4,80.2022112050881,0.0979604844376263
"SW780",0.0350549186324084,NA,4,87.7980288724663,0.137479380471177
"OVCAR-4",0.0402743366161554,NA,3.16334878041067,84.6262867465151,0.163908939353607
"RERF-LC-KJ",0.0325050880151037,NA,4,92.3385620912061,0.0533693172718633
"RL95-2",0.038462357020804,NA,4,92.5642613298655,0.0280755291485768
"DEL",0.0324942206134187,NA,0,93.5011558773163,0.000800550605368607
"KOPN-8",0,NA,0.606200301433062,100,0.157655045465592
