"","aac_recomputed","ic50_recomputed","HS","E_inf","EC50"
"NCI-H727",NA,NA,NA,NA,NA
"NCI-H2009",0.0330450430096002,9.04843693992877,4,0,9.04843693992877
"MDA-MB-175-VII",0.0960498854811701,4.8933639633536,4,31.4922301186195,3.81683636220753
"NCC-IT",0.133955365935383,4.80242354166833,2.05858136746356,40.2723183772924,2.16818377264537
"NCI-H1869",0.019511438401916,11.1727097958929,3.75728907443673,0,11.1727097958929
"NCI-H69",0.0577909256748537,7.09931515466523,4,0,7.09931515466523
"NCI-H847",0.0829952513215303,5.78879302414951,4,0,5.78879302414951
"MDA-MB-175-VII.1",0.0421684092381938,8.205249526979,4,0,8.205249526979
"NCI-H69.1",0.0645748298860788,6.70956296354215,4,23.2408216894654,5.73878461073613
"NCI-H847.1",0.0820625005730742,5.77595668703871,4,6.96052880335454,5.56350084660931
"WSU-DLCL2",0.0644685191987458,6.70865359111104,4,0,6.70865359111104
"Hs 633.T",0.104787072922404,4.91856249641095,4,0,4.91856249641095
"ES1",0.0824592091292086,6.42643754633236,2.3644593451918,0,6.42643754633236
"MOG-G-CCM",0.0124654739847809,NA,4,50.3125,10
"MOG-G-UVW",0.03024481884387,9.35387934626867,4,0,9.35387934626867
"OC 314",0.0246353891597774,10.0630842985787,4,0,10.0630842985787
"ES1.1",0.0957633324683487,5.51169503162132,2.73026894431217,0,5.51169503162132
"Hs 633.T.1",0.0673674213122578,6.55027685022718,4,0,6.55027685022718
"MOG-G-CCM.1",0.0119688439683919,12.6386255143409,4,0,12.6386255143409
"MOG-G-UVW.1",0.0325689510515922,9.09849818697202,4,0,9.09849818697202
"OC 314.1",0.0271891648534001,9.72161572965054,4,0,9.72161572965054
"WSU-DLCL2.1",0.0740992455348546,6.20476468525903,4,0,6.20476468525903
"T.T",0.0894776499275194,5.32678604907245,4,18.1473343009192,4.7589287041601
"T.T.1",0.0391998029386508,8.45838168325162,4,0,8.45838168325162
"PC-3 [Human lung carcinoma]",0.0494438663277001,NA,4,56.5746972750511,4.6049290072099
"PC-3 [Human lung carcinoma].1",0.0247204607104176,10.6055501206064,3.48944648505368,0,10.6055501206064
"RMG-I",0.0248902469677337,10.027395777156,4,0,10.027395777156
"RMG-I.1",0.0240589690791905,10.1452437289757,4,0,10.1452437289757
"Caov-4",0.11435143968282,4.48300349598744,2.93691551069882,25.9813254700636,3.49260022392439
"NCI-H2452",0.0276879095100165,9.65880041418033,4,0,9.65880041418033
"NCI-H2452.1",0.0329840384117964,9.05481139418124,4,0,9.05481139418124
"NCI-H2452.2",0.0412140334504938,8.28471725695709,4,0,8.28471725695709
"OVKATE",0.0136310548229766,12.1602012657218,4,0,12.1602012657218
"OVKATE.1",0.00777748994329651,14.2914083019526,4,0,14.2914083019526
"ES6",0.0902976761666205,5.78711737630428,3.47280611801794,41.6161152382293,3.46057868943759
"ES6.1",0.0946671574162677,4.99460747478327,4,37.9845892311404,3.49698296999853
"HO-1-u-1",0.101414118719832,4.72045693818523,4,23.5789059317467,4.02466038013125
"SW948",0.027118351358474,10.9903897399675,2.9980455908552,0,10.9903897399675
"SW948.1",0.0366272429702575,NA,4,59.9782542768124,5.42615629696258
"Caov-4.1",0.11907468970492,3.8864707079859,4,30.3342255785334,3.07780188313776
"Panc 04.03",0.0482341742490396,NA,4,65.399927133549,3.83838881463102
"Panc 04.03.1",0.027818690776006,NA,4,81.2803972102073,3.59762537095291
"KMRC-1",0.00985173015881652,13.3711724041862,4,0,13.3711724041862
"KMRC-1.1",0.0121297483020682,12.58911630496,4,0,12.58911630496
"COR-L279",0.12065417898246,5.18776356202478,1.64821536622636,0,5.18776356202478
"COR-L279.1",0.110673582692307,4.88779911970699,2.52591811111552,16.9971430204883,4.1465457556969
"MDA-MB-231.1",0.107754174761997,5.48753424817985,1.89500812319092,0,5.48753424817985
"HCC1143.3",0.0138166512190104,19.4659358703584,4,46.6881801336884,9.8752810378502
"T-47D.2",0.0484027966556773,NA,4,81.287832672632,1.66497829847321
"MDA-MB-361.1",0.0844957009989579,5.64370827314022,4,39.5798556805389,3.81320794410256
"CAL-120.1",0.0992279620336242,9.23160131165162,1.07037437374009,0,9.23160131165162
"MDA-MB-157.1",0.0817082441596405,NA,4,52.6217929119965,3.03220795782373
"MDA-MB-415.1",0.0648944733801959,9.7146288060763,2.82031982519144,43.6043815469305,4.68559173144792
"HCC1806.1",0.0409317006606948,9.37545154576338,4,37.3653228216141,6.64723036802149
"HCC70.1",0.055410284518527,NA,4,68.2492975266678,2.98892777376473
"HCC1954.2",0.1094130188064,NA,1.95862838464846,53.7017796090686,1.98491264610647
"MDA-MB-453.1",0.112082222480416,4.09675207153402,4,35.1454367617226,3.0245596403398
"HCC38.1",0.00481608871482807,16.2658001026477,4,0,16.2658001026477
"HCC1569",0.0628625377478368,7.94360135259178,2.26689108877482,0,7.94360135259178
"COLO 824.1",0.0573203212756899,NA,4,57.5086036745481,3.9493379377152
"CAMA-1.1",0.154168400257183,5.52523401725851,1.0053847809775,12.5465752876266,4.1451882959705
"Evsa-T.1",0.153401552942363,3.54210982518361,2.02611354167739,17.0695315111891,2.8823371624238
"EFM-19.1",0.10541888458194,10.815694636309,1.05810638414752,23.9682561856203,5.83652536240921
"JIMT-1.1",0.0911001726339494,5.26023259542026,4,40.5087797158616,3.47210588006789
"HDQ-P1.1",0.0715733981470266,14.1714891427672,1.0584570219157,0,14.1714891427672
"MRK-nu-1.1",0.149161166749688,3.26386024349481,4,14.2277030534053,3.0017585751943
"OCUB-M.1",0.230598076046055,1.79458489874149,2.21419740719704,15.5740740235473,1.51621816342527
"HCC1395.1",0.101771736731351,9.56324923927444,1.10888977850574,15.6585343183414,6.81514769572338
"MDA-MB-468.1",0.144997882538914,2.90080634767689,4,34.0293642719211,2.18075454871775
"EFM-192A.1",0.091072649990698,NA,1.39966093541717,59.6762167383593,2.27366125862779
"BT-549.1",0.107050068326418,9.2910878057526,1.28834390293828,32.3064003543907,4.14844530897989
"Hs 578T.1",0.0962949911293672,6.29952181381716,1.77601662176515,0,6.29952181381716
