"","aac_recomputed","ic50_recomputed","HS","E_inf","EC50"
"DoTc2 4510.1",0.0903304877924829,NA,0,81.9339024415034,0.0333932476826242
"DSH1.1",0.0761254927648036,NA,0,84.7749014470393,0.0131243820013357
"ESS-1.1",0.00982176034978734,13.3828086109846,4,0,13.3828086109846
"HH [Human lymphoma].1",0,NA,4,100,1e+06
"Karpas-1106P.1",0.00428013897448812,16.80008984753,4,0,16.80008984753
"Karpas-620.1",0,NA,0,100,0.209764863833315
"KATO III.1",0.00628824851730166,15.8970235156621,3.76988469343172,2.21905233747666,15.7067433974467
"MDA-MB-468.1",0.0413191902611518,NA,4,70.9862889003272,3.75784167860995
"MS-1 [Human lung carcinoma].1",0.00166276676500867,21.4757186654909,4,0,21.4757186654909
"NCI-H522.1",0.030580631523446,NA,4,90.9556580180677,0.967676332579683
"NCI-H929.1",0,NA,1,100,10
"P31/FUJ",0.00858357464930073,13.9031530722291,4,0,13.9031530722291
"Panc 03.27",0,NA,1.62012758722485,100,122.265915094671
"KTCTL-195.1",0.042869806452871,NA,4,82.6478406511774,1.81552403859419
"WRO.1",0.0296086522597003,NA,2.57044868287087,81.8438958569293,3.31443895711112
"SCC-9.1",0,NA,0.564016349283104,100,0.0327438156901409
"SNU-C1.2",0.00767443569623374,14.3444315766947,4,0,14.3444315766947
"HCT 116.1",0.0555751419062684,3502.45968508958,1.25343624861961,49.9800049278714,6.81377858218591
"FLO-1.1",0.0433397285383645,NA,2.96942914134294,78.6044660218813,2.48122549328672
"JHH-7.1",0.0359215658587368,NA,4,90.8098700202129,0.67216860428213
"TT",0,NA,0.959076777735544,100,142738.538496116
"NCI-H2087.1",0.00598125860017264,74.6515713877157,1.40240950749168,0,74.6515713877157
"SK-LMS-1.1",0.00273188954819742,18.8981794939208,4,0,18.8981794939208
"COLO 684.1",0.0184725525084616,NA,4,82.8594411077756,4.81266218937099
"AMO1.1",0.0261265801101015,18.3475349980474,2.21934484753226,34.6155138872926,10.7877263961948
"BFTC-905.1",0.0281391522275166,18.1825523487635,1.63937792634848,0,18.1825523487635
"BICR 22.1",0.00977495483652487,NA,4,95.732940521476,2.05592837360388
"Capan-1.1",0.00628446429569176,15.1540825974575,4,0,15.1540825974575
"DND-41.1",0.00956408097901464,NA,4,95.8062874014294,2.0705164901625
"EW-22.1",0.0309848085203303,NA,4,82.3141044614967,2.9875593568585
"HPAF-II.1",0.00405804599869327,17.0386953701905,4,0,17.0386953701905
"IM-9.1",0.0195679708755505,10.8668527046125,4,0,10.8668527046125
"Karpas-422.1",0,NA,1.12440012745724,100,12.5998609143562
"NCI-H3122.1",0.00139572231306303,22.4573827575074,4,0,22.4573827575074
"NCI-H441.1",0.0167544874281931,34.8698588608191,1.39467232283852,0,34.8698588608191
"NCI-H82.1",0.0717755762031279,NA,4,79.1890161131394,0.923439684614101
"OCI-AML-2.1",0.00774908800925083,NA,2.62904922185667,94.9113638900487,3.58038085071942
"Reh.1",0.00236576985841924,19.6154471398487,4,0,19.6154471398487
"SaOS-2.1",0.0180389159667147,NA,4,90.867380523424,2.5582548064272
"SBC-3.1",0.006585533425922,NA,4,73.75,10
"SK-MEL-24.1",0.20511984676285,6.48048090308106,0.562241227233888,0,6.48048090308106
"SK-PN-DW.1",0.0178928692036763,NA,1.40844769332302,59.3932716034817,15.5852769093769
"SUP-T1.1",0.00858083413644902,13.9043998186704,4,0,13.9043998186704
"WIL2 NS.2",0.0137732561222073,12.1223623733908,4,0,12.1223623733908
"A2780.1",0.072204993912742,NA,4,58.7487148085658,2.99084901322588
"C-33 A.1",0.0889703719895452,NA,4,74.8384746201987,0.869553748064455
"CCRF-CEM.1",0.00228088361735547,19.8013242847344,4,0,19.8013242847344
"ECC10.1",0.0624333484943221,NA,4,85.566420450731,0.504000475018679
"NCI-H2795.1",0.106210539565822,4.80218214201581,3.04637908630793,29.9635390151878,3.55689524326633
"NCI-H3118.1",0.0286584193591533,NA,2.11685203275234,84.8889804403035,2.78175863430078
"KP-N-YN.1",0.0285815269546113,NA,4,93.5851186282265,0.460735137066218
"LOX-IMVI.1",0.090606256874124,NA,4,60.0381811863056,2.0895967710022
"MKN45.1",0.00462297184297143,16.460309703388,4,0.0167362614713866,16.4589321102222
"SJNB-14.1",0.0335312369903447,NA,4,93.1276804128361,0.343842675145977
"NCI-H1299.1",0.010448517025038,13.147617400592,4,0,13.147617400592
"NCI-H1651.1",0.0348081790920437,NA,1.46125107089617,76.7999452692581,4.20437248129559
"Ramos.2G6.4C10.1",0,NA,1,100,0.0100052698506632
"SH-4.1",0.343272821662615,0.598374065744785,1.42559072943682,36.059560210569,0.24427298778785
"SNG-M.1",0.0319090189169839,11.5997048134199,2.40667384262407,0,11.5997048134199
"SW1990",0.0328784522327862,NA,4,92.3746094786412,0.508846938855521
"T98G.1",0.0668897860541636,29.919008366227,0.769803705941462,0,29.919008366227
"TE-8.1",0.0487730907929721,47.6192794529989,0.772940657480117,0,47.6192794529989
"TK-10.1",0,NA,0,100,0.0821434410003497
"COR-L32",0,NA,0,100,7.29007371652603
"COLO 680N.1",0.0271864710584929,NA,4,93.0217701452664,0.678144214157122
"EoL-1.1",0.157001967206885,3.49832199389775,2.15020690770395,4.83919868028228,3.3365660682786
"LB831-BLC.1",0.00186556249574063,20.8519391064458,4,0,20.8519391064458
"ONS-76.1",0.0314888709457172,NA,1.99529174147607,77.7571317924718,4.06154058572597
"Panc 10.05.1",0,NA,1,100,10
"SF539.1",0.0539638618096516,NA,3.70834970802076,72.7978721054321,2.54467290493682
"SNU-387.1",0,NA,0.711627677252788,100,0.0440776508912681
"SW1271.1",0,NA,0.476438730587405,100,29.4444458864757
"VM-CUB-1.1",0.0243909997496098,NA,4,89.2130803245869,2.09851822370089
"EN.1",0.00428754011943179,16.7923973813663,4,0,16.7923973813663
"GR-ST.1",0.0353627801279252,NA,4,83.7044688740313,2.23507997662694
"KYAE-1.1",0,NA,0.80696492402242,100,5.53029718826409
"NCI-H1581.1",0.0441409415019161,NA,4,60.4404775142992,4.68139848128377
"OCUM-1.2",0.0399548379650851,NA,1.2951558657753,61.2328658370712,7.25676893996895
"RF-48.1",0.00669076312108842,14.8970475770288,4,0,14.8970475770288
"SAS.1",0.0437793055784334,12.3241230767665,1.7441431801445,0,12.3241230767665
"SCC-4.1",0.0345596878523312,NA,2.07363277896689,81.3151613315964,2.88745636687019
"VL51.1",0,NA,0,100,1e+06
