"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"SK-LU-1",0.062488951167983,14.065,50.93,50.9019326158895,0.86648218597074,0,50.9019326158895
"SK-MEL-30",0.00154806429900053,14.986,1313,NA,4,98.6733971058582,10.9847727808791
"SW620",0.117995864125253,13.228,9.429,13.7205634571187,1.23079552782604,19.4461978925922,9.19555733253819
"VMRC-RCW",0.186061398026468,12.197,7.094,7.08407458298188,0.810076940898459,0,7.08407458298188
"HCC1143",0.156497358778292,12.688,0.2133,NA,4,68.4614933778733,0.20987072955578
"LoVo",0.0597156094591938,14.105,0.03852,NA,1.08404427403789,90.914909761256,0.0384218675973921
"MDA-MB-435",0.0750573121924067,13.726,2474,2449.07332690924,0.283248746426415,0,2449.07332690924
"MM1.S",0.156699999999999,12.981,3.851e-12,NA,0,68.6600000000001,0.0770696025634476
"NCI-H1184",0.379542385152626,9.2911,0.02683,1.54037633430899,0.443982924816446,41.2467304325288,0.0304128733104458
"A-375.1",0.0764066519708751,13.852,0.002289,NA,0.0203939241816752,83.8101965854607,50.0591146674805
"PK-59",0.074420841167387,13.985,0.001151,NA,4,91.7198381594893,0.00314750602998489
"RKN",0.0639423341716958,14.029,0.0009275,NA,0.0247071188757121,87.9449358148798,0.00144684837833901
"RMG-I",0.0834312500000002,13.781,0.002263,NA,0,83.31375,1e+06
"RT-4",0.148906270562893,12.806,0.002266,NA,4,83.7761735928202,0.00256919172117809
"SK-OV-3",0.0626487721074814,14.059,0.02638,NA,0.368777587796845,90.260996191093,0.0260148854437828
"TE-1",0.0484094694330724,14.26,0.07711,NA,4,91.7437245427116,0.0820300788180435
"WM1799",0.0787707859304905,13.815,0.002493,NA,4,91.4025202789026,0.00261428374946401
"WM793",0.0541749999999995,14.185,7.484e-05,NA,0,89.1650000000001,0.010373525467556
"G-361",0.0407437499999992,14.369,0.002262,NA,0,91.8512500000002,247.023038011313
"HeLa",0,15.409,1.638,NA,0,100,0.333382339512282
"Hep-G2",0,15.306,3.132,NA,0.527586357080118,100,0.0363782683274492
"HPAC",0.0377830730083854,14.426,0.1974,NA,4,92.6109058982453,0.17925977276643
"Hs 936.T",0.0813050704917783,13.779,0.007165,NA,0.403056099736398,88.9577542205916,0.00713036059857574
"KYSE-70",0.02123125,14.648,0.002475,NA,0,95.75375,3.93093992367973
"LXF 289",0.0291777583023877,14.563,0.0823,NA,4,94.8925056067803,0.0959745324041165
"NCI-H2023",0.0413133390640698,14.476,0.06303,NA,0.874301699596193,94.4807488102982,0.0134073182874131
"NCI-H2126",0.0138437499999999,14.78,0.003839,NA,0,97.23125,207405.575125943
"NUGC-3",0.0492254205984428,14.262,0.1049,NA,2.03631634860049,91.2783994712157,0.103089573393893
"Panc 05.04",0.0270250000000001,15.17,0.2078,NA,0,94.595,0.0001353210293873
"OAW28",0.06489375,14.011,0.003178,NA,0,87.02125,1e+06
"TCC-PAN2",0.046512989297237,14.323,0.04029,NA,1.07861746698078,93.1511551919867,0.0304091907257506
"YAPC",9.71871163553463e-05,15,2.015e+14,NA,1.0081583646019,99.9331527220437,10.3608825975758
"ZR-75-1",0.0313747385237003,14.476,0.001411,NA,0.0433262241250269,93.3539879695504,2.6917036622747
"C2BBe1",0.210228325698496,11.832,5.006,5.01034215730806,0.858113062645435,0,5.01034215730806
"ChaGo-K-1",0.0710783466009385,13.936,35.47,35.1933097578712,0.968643138260879,0,35.1933097578712
"COLO 668",0.243102640325066,11.34,2.427,2.73192121162328,1.5321424206842,6.29505898642541,2.50222207136259
"COV362",0.149970458996979,12.741,17.99,17.8523167565439,0.595055512695609,0,17.8523167565439
"DV-90",0.165521183737112,12.51,7.556,7.53371573589657,1.13560019182117,0,7.53371573589657
"EFO-27",0.0326889408968642,14.574,28.95,28.3347452067011,4,0,28.3347452067011
"HD-MY-Z",0.119276115874295,13.206,20.9,20.7192379821369,0.751112581318239,0,20.7192379821369
"NCI-H2170",0.218109845631904,11.686,1.884,2.18274536837973,4,24.0823506283251,1.85207886927231
"NCI-H647",0.113796385377135,13.291,19.56,19.3943554556117,0.845379352387616,0,19.3943554556117
"NCI-H810",0.181139084710916,12.272,6.773,6.76336989220522,0.954260004144943,0,6.76336989220522
"OCI-AML-3",0.109713020595,13.365,13.38,13.2297656107343,1.57244352669514,0,13.2297656107343
"PaTu 8988s",0.207740760325928,11.871,4.052,4.3137665973509,1.30901375828422,3.77553610951853,4.06263618177975
"PC-3",0.0651441494533226,14.045,20.03,19.6884311973775,2.96912454213819,0,19.6884311973775
"TE-5",0.106074370587664,13.42,16.07,15.8915048185241,1.19349727588221,0,15.8915048185241
"UACC-257",0.0671480800095127,13.997,20.75,20.5347809757135,2.18975029001746,0,20.5347809757135
"UACC-62",0.0261471686223829,14.62,33.53,33.5133412515658,3.1621980787811,0,33.5133412515658
"BICR 6",0.044384806164382,14.329,1.912,NA,1.65937156846485,84.407770009537,1.91210061199627
"BT 145",0.0397028810799901,14.188,0.3404,NA,2.52823420534135,75.191580461211,7.0192515447798
"BT179",0.125300833806306,13.112,148.9,145.689618028677,0.355270510431634,0,145.689618028677
"EC-GI-10",0.098087544702554,13.519,1.864,NA,1.83665084111979,65.6339373534663,1.8930599428484
"EFO-21",0.0211537493781665,14.583,0.2557,247.515869181045,0.838610466736203,0,247.515869181045
"FTC-133",0.377365333487667,9.3297,1.263,1.26566612049514,0.338416252890513,0,1.26566612049514
"JHUEM-3",0.165493042010108,12.484,5.552,7.45406992059258,1.09818380164289,17.6155300611603,5.01909157671731
"LK-2",0.0456041265609767,14.336,24.76,24.4450586746036,3.48270582758341,0,24.4450586746036
"LNCaP clone FGC",0.0713748533368062,13.94,22.95,22.7221081004956,1.52004954809197,0,22.7221081004956
"MKN7",0.102692632901001,13.46,19.28,19.1362468915129,1.00903734700275,0,19.1362468915129
"HCC1428",0.277431496661058,10.829,1.408,2.22020769657713,0.746271968073047,13.5922032569093,1.45135986919302
"NCI-H2029",0.227666091644304,11.567,3.601,3.61978481913599,1.2073329874452,0,3.61978481913599
"OE21",0.110113070788709,13.352,17.59,17.4377271512735,0.985251575349769,0,17.4377271512735
"MKN74.1",0.233622372956736,11.454,1.204,1.79672496827815,2.25077133933503,28.2904598375283,1.24024062497336
"SH-10-TC",0.0658617197121912,14.009,230.4,226.978024475358,0.494667412937787,0,226.978024475358
"SNU-449",0.0553112517277256,14.155,55.98,53.8710057772761,0.926478208139711,0,53.8710057772761
"T3M-10",NA,NA,NA,NA,NA,NA,NA
"BT 112",0.0715079125020376,13.925,0.4424,NA,1.59082442154236,83.0166419784256,0.459661061062003
"BT 164",0.0274153817833235,14.587,0.06735,NA,4,95.3666576905949,0.0775709368962584
"CCF-STTG1",0.0910889496212457,13.631,3.418,NA,0.239712363299949,73.9743048126207,3.66360986805127
"COLO 800",0.127220463204701,13.098,1.035e+154,NA,1.29729573226947,87.142488715129,0.000258928109600674
"DK-MG",0.0508014092932509,14.233,0.9886,NA,0.811725781327094,85.6975564862562,0.966478672305765
"GP2d",0.454889870215152,8.1645,0.2149,0.249540571304189,1.1352951704129,7.97609077567141,0.214122314845513
"NCI-H1869",0.0681978756848253,13.976,6.445,NA,0.365231084696621,73.6378211421862,7.59001883795898
"HCC38",0.231780277255495,11.658,1.402,1.83069269414438,2.39137517270009,27.789998268511,1.30389790152882
"JHOM-1",0.361998704987023,9.5549,0.475,0.701442135494168,0.837921972084623,13.6442305559515,0.479540532599352
"JHUEM-7",0.0904014022166558,13.648,0.1238,NA,0.599575783813563,82.8920480128127,0.145968645326078
"JL-1",0.00382868577780632,14.9,0.2043,NA,4,99.2586451563195,0.169963795814446
"KYSE-450",0.0255062499999997,14.675,1.173e-191,NA,0,94.8987500000001,1.39430946858662
"LC-1/sq-SF",0.0270437499999999,14.437,0,NA,0,94.59125,0.00393064713000464
"RCM-1 [Human rectum adenocarcinoma]",0.0596262761335649,14.075,0,NA,4,94.037368692701,7.84195046818516e-05
"SNU-685",0.0222677344479954,14.664,6.613,NA,0.965674941153909,88.0573620206292,6.29144597389094
"CCF-STTG1.1",0.0971212820448069,13.541,0.6702,NA,0.278273839381102,77.360985243689,0.670029374337948
"VMRC-LCD",NA,NA,NA,NA,NA,NA,NA
"BT 224",0.0432460781537123,14.342,0.0001569,NA,0.0207996558510586,90.8356964410515,45.364617586498
"BT-549",0.0991518560088395,13.509,0.5293,NA,0.490037814453209,76.3728139217691,0.539622703310314
"HeLa.1",0.0112374790847941,14.824,0.001614,NA,0,97.7525041830412,0.0120601874519936
"HCC202",0.00962598538695174,14.863,0.1987,NA,4,85.2706210535744,19.0426231070708
"H-STS",0.0172630255178697,14.724,0.3123,NA,4,96.3238322894847,0.276977171489186
"K029AX",0.0377157832818704,14.496,0.000266,NA,0.0819311514974125,91.2304658180604,6.60078562338409
"KRIJ",0.0647250000000003,14.097,4.629e-06,NA,0,87.0549999999999,1e+06
"KYSE-520",0.0737781462392139,13.89,0.3503,NA,1.05826255448225,83.4808584670481,0.353588074453844
"LOX-IMVI.1",NA,NA,NA,NA,NA,NA,NA
"NCI-H1623",0.0641812500000003,14.092,0.0008774,NA,0,87.1637499999999,6068.89523820351
"NCI-H716",0.0489375382126394,14.303,0.1883,29080.4577157823,0.250733092805951,0,29080.4577157823
"OE19",0.0373562500000002,14.471,4.186e-176,NA,0,92.52875,0.0187077766114769
"OE33",0,15.352,1.129,NA,0,100,47.9211175022104
"PK-1",NA,NA,NA,NA,NA,NA,NA
"PK-45H",0.0240562500000003,14.653,0.0007384,NA,0,95.1887499999999,192.180953544653
"P-STS",NA,NA,NA,NA,NA,NA,NA
"RERF-LC-Ad2",0.0360562500000002,14.697,0.5511,NA,0,92.78875,1e+06
"U-CH1",0.175928960734882,12.363,0.8289,NA,4,51.4778729139507,0.84507506380751
"697",0.532228555450383,7.009,0.1222,0.126591793016121,1.35290805234073,3.07609491279521,0.120787751604896
"A3/Kawakami",0.0394313602858467,14.528,30.68,25.8828448504599,4,0,25.8828448504599
"CA46",0.0522486140229552,14.234,24.28,24.0182115494289,2.54996378334071,0,24.0182115494289
"COR-L51",0.0239144101722933,14.649,32.44,34.3665214784717,3.29899652811988,0,34.3665214784717
"DU4475",0.297256020816045,10.518,1.793,1.78857985078486,0.900345497336049,0,1.78857985078486
"EB1",0.196085544430966,12.029,6.405,5.29588972712985,1.10475345716143,0,5.29588972712985
"EoL-1",0.7640854372301,3.5133,0.008968,0.00917904623229811,4,4.32429588929774,0.00897379964434977
"GA-10",0.0691322863165728,13.988,18.99,18.2604015723882,4,0,18.2604015723882
"MOLT-3",0.360477534251372,9.5435,0.8571,0.865056956568608,1.60120473037547,0,0.865056956568608
"Namalwa",0.0374718294337665,14.457,27.61,27.3481838681688,3.43348396146498,0,27.3481838681688
"OPM-2",0.137424992765287,12.926,13.47,9.5125916210233,1.55015600497332,0,9.5125916210233
"Pfeiffer",0.236195500883361,11.443,1.928,2.19218128686305,3.11105211045524,16.7457232722172,1.92284003100237
