"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"EN",0.129245334245891,13.052,4.79,20.3867419123642,2.49188230189353,48.6248126534119,4.82026594393869
"Kasumi-1",0.277420047839091,10.843,2.342,3.1320068817404,1.13669567124913,14.0045329994237,2.34565353967038
"NCI-H2342",0.147578952844091,12.785,657.5,657.240082672009,0.261578118917814,0,657.240082672009
"OV-90",0.150374424849093,12.758,4.204,6.94911798040437,4,42.8251822173121,4.27700642800404
"RERF-LC-MS",0.214717965513179,11.778,9.45,11.4071445065022,0.614501221742171,4.65532351120224,9.72986434040766
"RPMI-6666",0.207646234803554,11.879,2.587,3.98929531550238,2.56125451892187,33.1135283031203,2.61116080134645
"SK-N-MC",0.382122177609702,9.27,0.8484,1.03308919722772,0.977421372259786,9.11837859522196,0.840767668873014
"BC-3C",0.206290151724674,11.905,3.32,7.25227141110371,1.10852613189544,28.9096991267388,3.32880811190402
"C32 [Human melanoma]",NA,NA,NA,NA,NA,NA,NA
"CAL-85-1",0.255474073278289,11.168,2.332,4.77505012698215,0.818389100825457,22.1921652778138,2.33147697699819
"COLO 684",0.356275606883351,9.6468,0.8575,1.3907259997923,0.748725186495153,15.8066821625925,0.837198763899937
"Hs 746.T",0.294742332501299,10.578,1.568,3.6002867217856,0.634776040969029,20.5526935889474,1.56359266444314
"HSC-2",0.172003965588812,12.418,2.578,9.5156741541031,1.73996432828057,44.8464369669593,2.577897400766
"HT-144",0.226209656637691,11.606,2.08,23.2870806212407,0.532598914686309,36.1959442839058,2.07784744022974
"VMRC-RCZ",0.231365745047442,11.528,1.593,43.7270069838746,0.469850564462388,39.4644774324654,1.58974071570108
"NCI-H1105",0.156894980063753,12.641,7.848,27.4895200815477,0.759421222179543,30.2618394579424,8.08400188613466
"NCI-H322",0.151860091766551,12.72,10.4,19.6218766622254,0.922666196679276,22.3775197282932,10.3141470638651
"OAW42",0.129959501952122,13.045,7.883,25.9546975321192,1.20412192066856,38.0007136639555,7.933629730345
"PSN1",0.240795606153044,11.387,4.75,12.2782298115677,0.492350817431364,18.7939477430719,4.71315788257381
"T24",0.164035484655456,12.537,3.711,110.431959690925,0.654932885833491,44.5628270476193,3.73081560980572
"TE 441.T",0.234478266894277,11.483,2.521,5.48047781197387,0.959445892762722,26.2083232723877,2.52720257903484
"TT2609-C02",0.178576741910809,12.321,3.216,16.631453433355,0.954528549722964,39.5260047039906,3.23395092604838
"Caki-1",0.150500227817157,12.743,2.565,NA,0.845041667564994,52.7135299481659,2.58486819018551
"COR-L105",0.256768680435487,11.149,2.595,4.31835353900623,0.92461188303347,18.577192156734,2.61303697744838
"DMS 273",0.321895276891371,10.171,1.408,2.48640566327519,0.639655980311596,15.3391162168873,1.40215832743858
"ESS-1",0.189182170924006,12.158,7.001,10.9637508394937,0.924487128196503,15.8386712916472,7.26124381256625
"G-402",0.320558607362432,10.189,0.7577,1.86030284916544,0.803086204437913,25.8850643315745,0.750326047401176
"HOS",0.127096957549486,13.091,7.324,58.001384416125,0.941814646399895,42.7776642922816,7.4341740819771
"Hs 294T",0.182478283364559,12.257,4.646,8.79355988382787,1.36048452462579,28.6910586619339,4.69788957318674
"JHH-6",0,16.549,0.3793,NA,1,100,0.032
"MFE-319",0.0884608894291241,13.664,32.18,32.2234015760574,1.47007459083025,0,32.2234015760574
"MOLP-8",0.333308876956721,10.007,1.938,2.01164803485215,1.11224110144758,2.33554694435102,1.92696196350376
"NCI-H1339",0.192128698558272,12.12,3.318,12.7615839675018,0.881036517999132,34.5500445260241,3.36505681628825
"OV7",0.199650598353872,12.039,4.857,15.1021840589729,0.655626145345341,23.5282851848331,5.72507920519971
"Panc 03.27",0.148460570809158,12.764,5.045,9.3247399935533,2.6128313030166,39.805874257432,5.07362179613439
"PLC/PRF/5",0.214110234703212,11.789,2.562,7.27534610204148,0.991288094540408,32.1723557416188,2.57064122699687
"SCC-9",0.209510554745399,11.856,14.48,29.6040284287447,0.40977558111628,12.2108668614212,14.948427669521
"SK-LMS-1",0.22676167898942,11.598,1.304,9.97238325932448,0.819919196392872,40.6332891802986,1.29318075870632
"SK-MEL-2",0,16.808,1.349,NA,4,100,1e+06
"JHH-2",0.201352763849713,11.981,1.08,382.007307289007,0.805027687878915,49.5575298935044,1.07582569104463
"A-498",0.14295931198735,12.857,8.338,17.6737087028253,1.22208644693601,29.2374946961655,8.60995686397852
"HLF",0.136625532503984,12.949,12.18,34.9587173435796,0.781712644663287,27.2382103782127,12.7748845815915
"JHH-1",0.12658719881777,13.099,4.687,NA,1.20342394325408,50.7604315047748,4.70547871609155
"OAW28.1",0.219191513964,11.712,3.5,10.3549931865009,0.694810910575272,26.177813133709,3.56230504045453
"OV56",0.0847154016867051,13.74,15.23,34.1418037183413,2.02235123948437,39.469737073434,15.803730369273
"Panc 02.03",0.0834092316163972,13.745,7.954,NA,1.2828146221164,59.1864624315482,8.29834187473461
"SNU-475",0.18461358081852,12.235,4.535,13.7946275129447,0.864992133682582,30.5173663064629,4.63981493197552
"647V",0.173003756029994,12.399,4.042,10.1937913115621,1.36752144594803,35.7084188994102,4.07958887644387
"8-MG-BA",0.118127961622734,13.227,12.39,197.951498143321,0.64182130807453,41.3316155639065,12.9068691604356
"A101D",0.0745620891446045,13.813,4.465,NA,4,68.2353936614455,5.73990541961211
"A2058",0.102937701667285,13.458,5.539,NA,4,56.0865116717928,5.75922988266039
"AsPC-1",0.176263875645627,12.358,2.346,20.5286430859601,1.09886452876964,45.3780207734086,2.35103823215707
