"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"Hs 746.T",0.100495067526952,13.481,28.03,28.1128338117389,1.38844400365744,0,28.1128338117389
"HSC-2",0.314008070079499,10.048,6.872,2.73336577059203,0.82081783034647,0,2.73336577059203
"HT-144",0.100281322734875,13.484,27.84,28.0685828405098,1.40073896384239,0,28.0685828405098
"VMRC-RCZ",0.137462573636577,12.935,22.93,22.9904531282521,0.88345392433625,0,22.9904531282521
"MES-SA",0.046905228715812,14.315,41.7,42.0947431865358,4,0,42.0947431865358
"NCI-H1105",0.18941326170752,12.151,6.208,7.01918357875447,3.36006394644664,16.5090863271677,6.23001471412064
"NCI-H322",0.334330083478184,9.984,0.171,0.756616405854904,1.19620209847637,41.6264478864161,0.169865644859134
"OAW42",0.041175569278441,14.429,44.7,45.1925174083266,4,0,45.1925174083266
"PSN1",0.0758463561020827,13.876,41.47,41.2818287482952,1.33736933745398,0,41.2818287482952
"T24",0.0403306721377965,14.426,46.12,45.681648490079,4,0,45.681648490079
"TE 441.T",0.1089064119504,13.353,25.15,25.3629855177886,1.36135539777797,0,25.3629855177886
"TT2609-C02",0.0203843200617805,14.719,61.93,61.3920607286814,4,0,61.3920607286814
"Caki-1",0.144887581068998,12.835,28.92,29.0231827655449,0.663982015352327,0,29.0231827655449
"COR-L105",0.480200253982884,7.7966,0.1934,0.32346259872416,0.614241797565055,13.6643053608601,0.192362560462753
"DMS 273",0.114133754464004,13.276,26.24,26.3308778782792,1.12918466105503,0,26.3308778782792
"ESS-1",0.10553228935381,13.419,29.32,29.3027622769309,1.15501084514335,0,29.3027622769309
"G-402",0.151407824342217,12.721,16.83,16.9166863820885,1.02905191354352,0,16.9166863820885
"HOS",0.0411314581899041,14.422,44.56,45.2178298972336,4,0,45.2178298972336
"Hs 294T",0.124316634929498,13.13,24.1,24.1545531707988,1.04260180331199,0,24.1545531707988
"JHH-6",0.028860430420012,14.909,63.23,53.4561617782162,4,0,53.4561617782162
"MFE-319",0.0437468935253362,14.364,42.68,43.7574874652828,4,0,43.7574874652828
"MOLP-8",0.0746563272790626,13.869,34.4,34.3662507981339,1.96815539807392,0,34.3662507981339
"NCI-H1339",0.0293013961914146,14.595,53.85,53.107875195126,4,0,53.107875195126
"OV7",0.260032844060124,11.101,10.34,10.3528492309022,0.413775266459756,0,10.3528492309022
"Panc 03.27",0.0457122928261738,14.345,42.32,42.7106827107826,4,0,42.7106827107826
"PLC/PRF/5",0.0474283181021167,14.313,41.41,41.8290570374022,4,0,41.8290570374022
"SCC-9",0.229086748355167,11.565,18.18,18.2520634491301,0.402812134409783,0,18.2520634491301
"SK-LMS-1",0.041656339474425,14.416,44.75,44.9182041132454,4,0,44.9182041132454
"SK-MEL-2",0,14.928,63.81,NA,4,100,1e+06
"JHH-2",0.226802424831897,11.603,5.311,5.82498314138665,4,3.51792736503576,5.71970385121879
"A-498",NA,NA,NA,NA,NA,NA,NA
"HLF",0.0897102451850944,13.648,31.15,31.1418632139176,1.52011666347227,0,31.1418632139176
"JHH-1",0.0467371210190846,14.322,41.58,42.1806891114873,4,0,42.1806891114873
"OAW28.1",0.0893920481566012,13.676,39.26,39.221320990967,1.09451148507625,0,39.221320990967
"OV56",0.0475325035484644,14.306,41.15,41.7764516536846,4,0,41.7764516536846
"Panc 02.03",0.0165166328920864,14.929,66.18,66.1913595944526,4,0,66.1913595944526
"SNU-475",0.045940247313352,14.325,41.57,42.591884954771,4,0,42.591884954771
"647V",0.0454971215643627,14.347,42.3,42.8233046912409,4,0,42.8233046912409
"8-MG-BA",0.0223247578692154,14.674,63.02,62.5930172636874,3.38808024393781,0,62.5930172636874
"A101D",0.0359787233283174,14.815,60.69,48.358181747017,4,0,48.358181747017
"A2058",0.0309195141551353,14.838,61.45,51.8707901533896,4,0,51.8707901533896
"AsPC-1",0.0222650266792053,14.673,61.01,60.5778335849244,3.73930377268595,0,60.5778335849244
"Caki-2",0.188159299549665,12.187,83.35,85.0658712565737,0.31678492158336,0,85.0658712565737
"CAL-27",0.413625044850258,8.7945,0.3045,0.716840457654392,0.58698564945417,19.760496898578,0.304340674543531
"COLO 792",0.110401325735887,13.332,23.73,23.915301717461,1.49065354516226,0,23.915301717461
"FTC-238",0.0474343415046716,14.279,40.19,41.826012892548,4,0,41.826012892548
"GMS-10",0.0409924507873312,14.413,44.1,45.2977572362912,4,0,45.2977572362912
"GOS-3",0.0427780592633882,14.39,44.63,44.2890762507165,4,0,44.2890762507165
"HMCB",0.0870529204316522,13.696,31.95,31.8480535173404,1.56593226161532,0,31.8480535173404
"HuH-1",0.0598747552527602,14.083,40.1,40.1621781446026,2.24580147534608,0,40.1621781446026
"IGR-39",0.0427806131486843,14.395,43.96,44.2876608432556,4,0,44.2876608432556
"IST-Mes1",0.0468832932663195,14.331,42.09,42.1059421990681,4,0,42.1059421990681
"M059K",0.0709119860128227,13.89,33.47,34.0774716995696,2.4103095686084,0,34.0774716995696
"PaTu 8988t",0.036175999474169,14.861,62.35,48.2306388842542,4,0,48.2306388842542
"SCaBER",0.495776294346166,7.5629,0.04853,0.155183752656941,0.662092895297925,26.9607850500139,0.0481510648008047
"SK-N-SH",0.143290481930313,12.838,17.26,17.3744780461549,1.19003250275558,0,17.3744780461549
"TM-31",0.0460687553524609,14.337,42.12,42.5251450928083,4,0,42.5251450928083
"YH-13",0.0323945427224467,14.659,56.66,50.7947933505944,4,0,50.7947933505944
"DU145",0.137737566671758,12.932,20.53,20.5968876368829,1.00545787929055,0,20.5968876368829
"FaDu",0.226137795454361,11.609,8.267,8.28117805035741,0.72063798124546,0,8.28117805035741
"HCC4006",0.571629957720948,6.4253,0.1272,0.140866841339963,0.914587358659764,4.60525762446264,0.126743384132435
"Hs 683",0.059279641363219,14.073,36.89,37.3121338105286,3.20716752270921,0,37.3121338105286
"Hs 729.T",NA,NA,NA,NA,NA,NA,NA
"HT-1080",0.0337897114730544,14.816,60.95,49.8181265359303,4,0,49.8181265359303
"JHH-5",0.35776298581153,9.634,2.71,2.70778367837531,0.375952486605359,0,2.70778367837531
"JHUEM-1",0.185943027072311,12.261,15.41,15.4250023217876,0.664897236195137,0,15.4250023217876
"MeWo",0.0495051562750273,14.281,40.57,40.7993279049948,4,0,40.7993279049948
"MIA PaCa-2",0.0416491505421507,14.394,43.57,44.9222849061545,4,0,44.9222849061545
"NCC-StC-K140",0.541191608310553,6.8815,0.09793,0.0975705404511022,0.130378321120775,0,0.0975705404511022
"SK-MES-1",0.36087687851383,9.5865,2.457,2.45625731371781,0.394218497949138,0,2.45625731371781
"SK-N-DZ",0.26253273363509,10.928,28.82,5.32816968892737,0.707535406715476,0,5.32816968892737
"SW579",0.148537841533715,12.758,19.25,15.6315578740018,1.32181152458173,0,15.6315578740018
"WM115",0.211743819374003,11.805,5.298,6.20309411410776,4,8.67281973040854,5.91459229188556
