"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"A-673",0.646079380063853,5.2992,0.005439,0.00808519522159996,0.901166321619872,15.1152748701418,0.00542263165622995
"DU145",0.300806634653164,10.485,0.005813,NA,0.659932197424864,59.4339589125605,0.00573654122466102
"FaDu",0.129991031014051,13.048,0.5156,NA,0.816427595840332,62.0847246367672,0.509852726746297
"HCC4006",0.290632464921195,10.634,0.3368,0.881626017106206,0.691518010645431,24.5281286781364,0.332437685362584
"Hs 683",0.462590447154849,8.0551,0.03186,0.095179104417241,0.511741500957867,21.5361466989363,0.0316531398272041
"Hs 729.T",0.355053577125275,9.6699,0.05697,0.62370905074629,0.483451144724853,34.3414584745029,0.0564969716572526
"HT-1080",0.305041538192188,10.42,0.01023,NA,0.939089052738725,56.8443571493981,0.0101596966227071
"JHH-5",0.310629418587339,10.335,0.1663,0.6881253589155,0.667203369583225,30.5320346214451,0.167373882874823
"JHUEM-1",0.503059355764366,7.4164,0.3138,0.089397752571205,0.403994684046495,0,0.089397752571205
"MeWo",0.34645626917503,9.7992,0.0128,2.66198412052641,0.778151856701377,49.220865373668,0.0126641834554309
"MIA PaCa-2",0.330497469779106,10.04,0.03536,0.242608886009768,1.1204125135552,44.2679388910147,0.0351027910987225
"NCC-StC-K140",0.562681749179326,6.5514,0.02207,0.0328540357292647,0.389988460669022,6.63851470526179,0.0228009864084696
"SK-MES-1",0.513162776846557,7.296,0.04541,0.063506902183898,0.562026652000493,8.74698109439674,0.0451051440695611
"SK-N-DZ",0.578644554462275,6.3112,0.007826,0.013142889508733,1.05064739499863,21.0492863033956,0.00781303738550983
"SW579",0.474081059460947,7.8837,0.00533,0.0342680916456986,0.723734202754919,37.0844913500187,0.00527998247614758
"WM115",0.341791733998102,9.8687,0.008327,NA,0.934535655597561,52.8587518812755,0.00828802860859056
"WM266-4",0.359750881861822,9.5992,0.01816,0.447938576033752,0.681414920653115,44.3953895713553,0.018048349017601
"BT-20",0.355686689237768,9.6593,0.5633,0.687689815078346,0.389965011542644,4.27884729904215,0.546715018935875
"CAL-54",0.480692153246584,7.7831,0.007581,0.0305603625918496,0.818250368129048,34.0820421914502,0.00754508146553357
"Capan-1",0.269545887099065,10.954,0.1067,2.03753366581304,0.76219662270432,44.7335487772768,0.106338462169702
"CHP-212",0.472457433363101,7.8304,0.2039,0.128165877759683,0.561846345607337,0,0.128165877759683
"Hs 895.T",0.351580270450422,9.7216,0.006825,NA,0.794836560885633,52.3025898933449,0.00679238828986383
"PANC-1",0.213483678898811,11.847,0.1226,NA,4,55.2395654394173,0.118378864103917
"KATO III",0.114676260115162,13.276,0.1129,NA,1.30974207069388,76.0722014766395,0.115617579119771
"KMRC-2",0.381389968870545,9.2737,0.002875,NA,1.19179870325124,53.7381271344546,0.00287069477431965
"KNS-42",0.102694965350569,13.46,0.01062,NA,1.07448065798919,85.4387681933209,0.0106062620503425
"MPP 89",0.285159681520635,10.716,0.05595,1.6088610571436,0.960354816602572,48.0211380080433,0.0557267937445989
"NCI-H1693",0.455763443509195,8.1577,0.005696,0.0315544098025673,0.932024421890418,39.9111782664093,0.00566542431043597
"Panc 04.03",0.218468996396649,11.719,0.2235,5.76010187139864,0.943659663330194,47.6757551460056,0.222933386343627
"PE/CA-PJ49",0.324964829555441,10.121,0.04648,0.798367762588436,0.652404067352668,42.1467000796578,0.0467696221923742
"SK-MEL-24",0.195247974462466,12.069,0.03225,NA,0.938937487688844,67.5084500623569,0.0319468187474327
"SK-N-AS",0.403333893572689,8.946,0.0352,0.124579164803739,0.792338486403754,31.7202611973897,0.034987541742285
"TE 617.T",0.478315056068283,7.8196,0.02914,0.0938271321334794,0.386271405059989,18.239366013956,0.0289811127452905
"YKG-1",0.426529457661597,8.5954,0.006718,0.043066905283801,1.04757918616362,42.9015991497128,0.00668098016623577
"BCP-1",0.701070451284147,4.4889,0.005751,0.00616183524145681,2.07211921488516,8.89197928334624,0.00560619646208364
"BL-70",0.692366092740146,4.6053,0.009179,0.0098245182887467,0.873062006626221,3.11945045655409,0.00912570071154168
"COR-L95",0.297739080575621,10.528,0.2762,0.680581131248579,0.787969334833464,25.6063239946315,0.273725546701687
"D283 Med",0.535162756560471,6.9661,0.05566,0.05885666345776,0.833790484159645,2.4221742461268,0.0554538025618912
