"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"NCI-H146",0.327682518170176,10.125,1.011,0.991152521336682,4,3.19776225991355,0.974910265922027
"NCI-H1915",0.233763957570531,11.49,2.869,2.92921799658579,1.42942971040694,1.03418101003272,2.88669979737786
"NCI-H1944",0.209158321361098,11.85,3.691,3.74960696494458,1.83502352478669,0.78046213148941,3.71759757887076
"NCI-H520.1",0.197455824029224,12.025,2.684,3.07195278141685,3.54975999124811,17.7516408087166,2.71493560584042
"NCI-H522",0.191245152276547,12.136,4.24,4.47353665441634,1.92897536976728,1.95588536836196,4.38194633491604
"PE/CA-PJ41 (clone D2)",0.105147300725225,13.415,9.243,10.4769286246949,2.88387548607113,13.6630510041643,9.37920842761626
"PE/CA-PJ15",0.0827554118891307,13.752,10.27,17.1558067881615,1.77848097713412,29.2125452845045,10.4734203583993
"RVH-421",0.144117596578233,12.834,7.129,7.55622894409672,1.75514998860363,3.54003700426884,7.24661299443958
"SET-2",0.336276549274432,9.9819,0.9606,0.946313553591755,2.98284419417236,1.83912531216751,0.934498577090621
"SNU-16",0.292064426971327,10.634,1.402,1.43346781566653,2.60691404914254,4.12837955477459,1.38685653850326
"TOV-112D",0.174453759179979,12.38,6.268,6.29718184432704,1.03805223503653,0,6.29718184432704
"DB",0.285123955156389,10.733,1.566,1.59001174184892,2.79047697896438,2.8642315970672,1.5567515821123
"HCC1419",0.161133727809627,12.572,5.617,5.85823769611404,2.94083111879478,5.15015350524383,5.64565102253248
"HCC-56",0.166711784593186,12.487,4.859,5.15767092229057,3.89529897362785,9.07229987304695,4.89926766372354
"Hs 839.T",0.00766554763507347,14.537,0,NA,4,83.5158637025925,21.1505322432376
"NCI-H2110",0.17770044738338,12.322,4.788,5.00634323789775,2.2884345243777,4.15884695340003,4.81992359645454
"PE/CA-PJ34 (clone C12)",0.119966071008882,13.192,7.718,8.91762925653582,2.42449387202517,14.8441961553403,7.71177955291654
"AsPC-1.1",0.149587893571054,12.75,6.72,7.09658272669002,1.75939493624615,3.43590971450532,6.81515412452495
"SNU-387",0.145349189377904,12.81,4.76,5.88739505589014,2.77726889357291,21.6140566748033,4.80169928725395
"SNU-503",0.188518358480344,12.179,3.104,4.29928627513655,1.39193771077611,17.0938711729112,3.18319901242585
"SNU-869",0.107854581609811,13.373,9.875,11.6514266050437,1.6981630280855,11.1836125986879,10.037597805609
"SNU-C1",0.221134726032424,11.669,3.101,3.1831506724905,2.93873728880603,2.30529601773128,3.13243063851722
"SW1990",0.0919119533610678,13.617,7.95,10.4622325675116,3.89092866154378,32.9550910678513,7.93423663576287
"SW948",0.274148066488282,10.886,1.761,1.79666462077033,3.07151929241464,2.58075540062233,1.76593152673232
"TE-15",0.178768919930033,12.306,3.635,4.13024547656312,3.11841841088166,15.2827348355175,3.67428659763225
"UM-UC-1",0.227962732152266,11.579,4.342,4.35478656106081,0.66080162095588,0,4.35478656106081
"WM88",0.214076721180554,11.783,3.538,3.71409844482767,1.2071817191082,2.06136924526668,3.58679929420601
"WM983B",0.164924309408663,12.526,8.403,8.45750354271803,0.808356333042719,0,8.45750354271803
"ZR-75-30",0.174067315260972,12.354,8.557,6.74158387481885,0.926388303700365,0,6.74158387481885
"CJM [Human melanoma]",0.028942481321843,14.556,35.24,35.011722402158,2.10176127966826,0,35.011722402158
"HuG1-N",0.11995447270669,13.194,4.2,6.22223600496876,4,39.0943031408557,4.25223574475641
"JeKo-1",0.267079752407302,10.997,1.926,1.96223158852956,2.62573023802213,2.12912114534202,1.92997994881774
"JM-1",0.340801637759509,9.9068,0.9547,0.940655710793197,2.0790266102963,0.469482607824294,0.936396960918349
"KP-2",0.116295751584211,13.174,29.47,11.9326348568173,1.26506406634594,0,11.9326348568173
"LMSU",0.048375006219407,14.269,12.11,NA,2.23071934508984,50.858937404208,12.4339526934244
"MG-63",0.134330377044528,12.987,2.803,8.15429619220287,1.88817414354949,43.2256105858814,2.82898237311121
"Mino",0.338916829135581,9.9463,0.913,0.896757883242639,4,2.55355983216013,0.885082207725256
"MOTN-1",0.279561328103453,10.813,1.586,1.62403063111601,3.40761190095088,4.24767304445645,1.58226531392044
"RL",0.234133860180509,11.478,2.718,2.7963494860769,2.29755816786294,2.10359252027264,2.7445219442771
"SK-MEL-3",0.164892403246118,12.508,6.514,6.34524227493757,1.40599892293011,0,6.34524227493757
"SNU-1",0.200344042403996,11.984,2.86,3.268922436194,2.77469222332293,14.3892260061978,2.89258226162568
"ST486",0.308335636445944,10.401,1.261,1.25235408398815,3.22065341407957,2.39533619401783,1.23340926338197
"SUP-B15",0.224212346053009,11.626,3.158,3.19865001058344,2.5652121260814,0.127973032319371,3.19545603678861
"TC-71",0.215915112804203,11.739,3.486,3.50150036610196,2.21565227895611,0,3.50150036610196
"BICR 18",0.167687135837045,12.477,6.21,6.3307758615431,1.25912569173286,0,6.3307758615431
"BICR 22",0.156478703171569,12.643,6.216,6.83195249611675,1.4101500187809,5.53101034250773,6.28695499783891
"BICR 31",0.124822329081459,13.118,8.049,9.40090986916403,1.67376727360429,10.7352713302186,8.13685595929345
"COLO 678",0.150585525708803,12.742,4.861,6.39879199153693,1.77515540316487,18.0677218943237,4.97044032531528
"EFM-192A",0.385396536776146,9.2681,0.9147,0.890687806613565,0.382860503515941,0,0.890687806613565
"G-401",0.26824619501315,10.983,1.784,1.89459632036421,1.56976860286476,4.59926340985735,1.78164154430151
"Hs 888.Lu",0.143740232166597,12.844,4.488,9.53389376294998,1.10759192951398,27.8851234245884,4.56457407725126
"KP-N-YN",0.0522014812332201,14.128,0.2452,NA,1.56713340808905,81.8934839482789,1.65327156165645
"NCI-H1395",0.0868746932196421,13.898,3.771,NA,4,55.2856997398328,4.37172248947496
"SNU-423",0.147612431155309,12.773,7.214,7.21865821670278,2.19392657287388,0,7.21865821670278
