"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"LXF 289",0.00108204625085305,14.944,0.9008,280.890816783158,4,0,280.890816783158
"NCI-H1435",0,14.901,0.7945,NA,0.32401454471356,100,2611.7590603609
"NCI-H2023",0.0268562499999998,14.499,0,NA,0,94.62875,0.323978652977236
"NCI-H2126",0,15.311,4.598e-14,NA,1.08524980628267,100,161.252885082097
"NUGC-3",0,15.694,0.005028,NA,0.434404467029242,100,3.97714496325277
"Panc 05.04",0.0362000000000002,15.014,0.8565,NA,0,92.76,0.00233317086515034
"OAW28",0,15.235,1.093e-75,NA,0.962648773337291,100,4160.22715451689
"TCC-PAN2",0.00651348899475198,14.874,0.5703,70270.7555416654,0.526710215463602,0,70270.7555416654
"YAPC",0.0334628125403009,14.493,0,NA,4,96.6537187097344,0.000106127233538418
"ZR-75-1",NA,NA,NA,NA,NA,NA,NA
