"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"OCI-AML-5",0.47556209543573,7.7908,0.1343,0.167945006843957,4,18.7736593934225,0.149298302007454
"Panc 08.13",0.258973821530357,11.112,0.7841,36.980791961081,0.448122347716001,41.1400694170781,0.77784000525383
"SNU-601",0.0566449463957627,14.147,11.2,NA,2.99422313998816,66.486929242968,11.3909640151919
"SNU-C4",0,16.493,0.006258,NA,1.41549832815905,100,156.662554426873
"T-47D",0.149458271746736,12.757,1041,3104.28347345473,0.269085857814485,31.1611848075398,82.521427300483
"T84",NA,NA,NA,NA,NA,NA,NA
"TE-14",0.248945979075281,11.304,0,NA,0.913863405812391,72.574448878129,0.00290153307209502
"U266B1",0.212079329089998,11.813,0.03388,NA,4,70.8263422910677,0.0342599641999204
"42-MG-BA",0.188013143874459,11.751,16.43,16.5785908944671,0.466544205197014,0,16.5785908944671
"BT 139",0.146242784176738,12.413,30.86,31.5354007232075,0.489778472134817,0,31.5354007232075
"BT 159",0.146519812244014,12.284,16.63,16.7657164899643,0.659708264009705,0,16.7657164899643
"BT 187",0.188298394007745,12.175,0.2779,NA,0.383459181109953,63.8350850086144,0.27381020094999
"BT 228",0.167876608330701,12.01,15.99,16.1483712132569,0.554519005629938,0,16.1483712132569
"BT 231",0.318833620641637,10.217,0.03173,NA,0.910172239280524,56.106725557273,0.0316731256862311
"BT 239",0.294333590152066,10.587,0.01187,NA,1.52618354084383,64.3551835427111,0.0117477560627982
"BT-474",0.0478875000000002,14.656,1.499e-12,NA,0,90.4225,37.1395066174064
"COV434",0.360281304553461,9.5952,0.02206,NA,0.795640495118878,52.1766720447697,0.0219107101549675
"DND-41",0.313444022685362,10.298,0.09376,152.585952316171,0.479080691313261,48.5537810643395,0.093683522459252
"G-292 clone A141B1",0.193480479527984,11.597,10.1,10.1679452959788,0.575084557077726,0,10.1679452959788
"HCC2218",0.103860930956986,13.377,0.004162,NA,0.0402392885958657,79.4964252368049,0.188995847490902
"Hs 766T",0.0504996651052649,14.248,0.1302,NA,4,91.631353096517,0.123850326309631
"KMRC-3",0.0772672300751209,13.455,58.19,58.7158924712033,0.685293575086932,0,58.7158924712033
"M-07e",0.44015877775053,8.2105,0.0399,0.0754458520878196,2.02115777479547,36.4435439626837,0.0395539853203698
"SK-BR-3",0.166980747159749,12.45,1.764e+12,287432308498874496,0.0626066859735747,40.4150673546029,1e+06
"SNU-1033",0.281177062985599,10.462,10.98,11.0085944528261,0.285831497535288,0,11.0085944528261
"A-204",0.30420770682169,10.436,6.213,6.22028933131413,0.37164885510976,0,6.22028933131413
"AML-193",0.235086070259773,11.461,0.008375,NA,4,72.6180966570035,0.00870748698859232
"HGC-27",0.54365610522713,6.8457,0.0307,0.0637233791488031,0.980043494481046,25.6768186254181,0.0305475663497007
"Hs 578Bst",0.128302422629409,13.072,4.956,11.2670538907042,4,47.9264993601371,5.0844492159897
"NCI-H1385",0.149075084215102,12.764,6.832,9.30604898958693,3.19188691492263,31.8995732108476,6.76884314036385
"Hs 934.T",0.120428997718612,13.871,17.16,45.2913674636245,0.656893408993913,0,45.2913674636245
"Hs 688(A).T",0.130044038195593,13.049,69.58,69.9832651244296,0.497560490633039,0,69.9832651244296
"HuT 78",0.462532986566574,8.1127,0.04665,0.0612653516466315,4,33.74263524847,0.0462631251713759
"NCI-H1793",0.222300927351067,11.665,0.9921,92.8389264226503,0.564184615821104,46.1080880781144,1.00554975774487
"SCC-4",0.199034079878958,12.018,72.67,73.381646081256,0.308360771746248,0,73.381646081256
"SK-ES-1",0.622394902809524,5.6644,0.04983,0.058560535897984,1.3199517191188,9.84460167603408,0.0495976893923182
"Hs 888.T",0.15203125,12.691,7.186e-109,NA,0,69.59375,0.136644658567164
"MDA-MB-453",0.133623416104787,13.002,174.7,180.144026374028,0.367289154352408,0,180.144026374028
"NCI-H660",0.166226527279137,12.549,0.4443,NA,4,65.5280988787379,0.43719675248799
"SaOS-2",0.285691426156588,10.716,6.447,6.45233172142218,0.434350525497649,0,6.45233172142218
"U-BLC1",0.349548873932284,9.7602,44.4,3.39024551351455,0.34742824279113,0,3.39024551351455
"BT 248",0.129887071674176,13.079,0.2067,NA,4,75.9311638535023,0.240511277618145
"NCI-H1694",0.4594639459713,8.1027,0.07229,0.321453665574681,0.544992640116583,27.5619521429391,0.073893339278858
"SEM",0.610029588022099,5.8483,0.06021,0.0672035956918173,1.83545535323283,9.34789781245071,0.0600371301209247
"Hs 822.T",0.0170756045642478,14.615,9.897,NA,4,60.725594105259,43.9041301616681
"Hs 940.T",0.0644685822811818,14.037,16.7,NA,1.04939352680859,52.6120156041599,20.4664059295716
"KMBC-2",0.222301920675601,11.667,119.5,120.575741343059,0.23974817447277,0,120.575741343059
"RCC10RGB",0.0333778373536835,14.496,271.3,264.253284982306,0.81016559466663,0,264.253284982306
"SK-N-BE(2)",0.517475433369959,7.2367,0.02862,0.123629114967173,0.523067237605119,26.8139022125747,0.0284493348655858
"AU565",0.306656378911974,10.401,0.4708,8.94611331525742,0.43906952864181,36.5502082235171,0.44962974091653
"COLO 320HSR",0.216009689356034,11.759,10.65,10.6900649976165,0.63279859975289,0,10.6900649976165
"Panc 10.05",0.116444463630614,13.246,28.81,93.9031775749609,0.600032225618675,25.8072107518695,28.0049674940747
"BT 131",0.199789959535529,12.009,0.03356,NA,4,72.5147568261237,0.0342798872063746
"BT 147",0.329266558150874,10.099,21.91,99.7365845085606,0.3887046508781,47.0681870790934,0.06757415565905
"BT 172",0.30132611235531,10.479,41.36,41.5065357510726,0.191035118106927,0,41.5065357510726
"BT 216",0.0712892481601388,13.75,76.81,156.049457862621,1.66733224780458,48.8338794149203,16.3801275451312
"BT 232",0.124578088316362,13.168,0.02911,NA,4,83.5002511833693,0.0255814610771857
