"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"CHP-212",0.10831031579573,13.48,6.857,NA,2.20778229093265,53.6421196817868,6.88673267969117
"Hs 895.T",0,16.146,8.061e-05,NA,1,100,17
"KATO III",0,16.21,1.253e-79,NA,2.54093735448147,100,521899.066458329
"KMRC-2",0,15,0,NA,0.814281324213587,100,0.00760771590247249
"KNS-42",0,15,1.81e+16,NA,0.977672113146744,100,1.74093439101106
"MPP 89",0,15.398,0.2591,NA,0,100,0.568786706845414
"NCI-H1693",0,16.619,0.182,NA,0.35092020677461,100,3.59563229789637
"Panc 04.03",0,15,4.032e+14,NA,0.841619029401846,100,0.338392589234011
"PE/CA-PJ49",0.00871388217738983,14.879,305.1,315.959301370024,1.38126043043069,6.91235888008325,283.69374014534
"SK-MEL-24",0.00338417680636521,14.953,216.1,209.847639185872,2.22978024176833,0,209.847639185872
"SK-N-AS",0,15.769,1.662e-40,NA,1.21142839483444,100,228.417389575532
"TE 617.T",0.00471243491606427,14.605,36390000,98.6538234381502,4,0,98.6538234381502
"YKG-1",0,15,42070000,NA,1.02574300891389,100,32.1980228492526
"BL-70",0.0322876609792312,14.845,61.68,52.5201335921423,4,0,52.5201335921423
"COR-L95",0.00614616727703888,15.087,0.5053,91.6542975085843,4,0,91.6542975085843
"D283 Med",0,15.261,0.001734,NA,1.16254602858102,100,846.096158890301
"HL-60",0.00816191155780645,14.945,13.74,NA,4,94.4027925680524,16.0876274376115
"HuP-T3",0.0146638959058222,14.803,0.5464,NA,4,96.9632887205046,0.613977607399045
"IMR-32",0,15.747,2.802,NA,0,100,1.28372112027244
"KO52",0,15,1.055e+55,NA,0.0330342866879167,100,184.937401566832
"MEC-1",0.0201209400493338,14.719,43.73,NA,4,52.3113276101979,46.3022178676229
"NCI-H1092",0.00275594050362924,15,973.5,113.912728027167,4,0,113.912728027167
"NCI-H2171",0,15.617,6.899,NA,0,100,1e+06
"NCI-H2196",0.0222499598873228,14.565,12.42,111.792410485196,1.63504936472796,0,111.792410485196
"NH-6",0.00419499563836274,15.186,0.0476,119.748861110539,3.27336986404365,0.00096899438947267,119.748152136238
"OCI-M1",0.0315101335651829,14.567,24.79,NA,4,68.3233401533711,25.3165725941255
"SIG-M5",0.185137952935244,12.407,10.26,10.5891238756814,2.91616767332598,3.32156580707883,10.3424329634894
"TF-1",0.0240530112994916,14.661,1705,1647.80515768659,0.592552535220268,0,1647.80515768659
"UACC-812",0.0650399999999999,14.173,2.634e-17,NA,0,86.992,1e+06
"786-O",0,15.392,0.4702,NA,0.00180626952194984,100,0.194963029373698
"A4/Fukuda",0.145800240984881,12.956,6.47,14.4263130045142,1.92512985340026,39.2236959341258,6.50047139701663
"HCT 15",0.00251174207550927,14.961,46.51,116.726194962376,4,0,116.726194962376
"HEL 92.1.7",0,15.014,0.05454,NA,0.638265610869346,100,341.827932290121
"JHOS-2",0,15.042,0.5052,NA,0.436632984281573,100,0.0125641604665268
"K-562",0.0242174151692454,14.651,0.4625,NA,4,95.3021452270511,0.4476735742807
"NCI-H1341",0.0168639110213508,14.778,48.29,67.3523411811424,4,0,67.3523411811424
"NCI-H1568",0.0155626623770936,14.822,46.85,69.197915498507,4,0,69.197915498507
"NCI-H1703",0.026080881542658,14.608,0.1931,NA,0.0618338551648518,93.960046561374,45.5340364572574
"NCI-H838",0,14.758,0,NA,0.70605721976288,100,0.0805434416359013
"SK-N-FI",0,16.019,1.929,NA,0.279713015951319,100,1e+06
"TE-11",0.0388281808332305,14.435,1.71e+14,NA,0.109745594714293,77.6871268273593,1e+06
"Daudi",0,16.211,0.04287,NA,0.761985988021298,100,0.162776940050521
"HH [Human lymphoma]",0,14.694,1.011,NA,0,100,1e+06
"HT-1197",0,15.268,0.2146,NA,0,100,1e+06
"LUDLU-1",0.0773891494187087,13.878,0.003012,NA,0.950120294108736,91.7088336324378,0.00343881718539836
"NCI-H1915",0,15.694,0.426,NA,0.186815274676848,100,0.313151150627695
"NCI-H1944",0.0136933333333334,15.089,0.5429,NA,0,97.2613333333333,0.658180874056939
"NCI-H520.1",0.0290838206295908,14.622,0.02967,NA,4,96.432450511226,0.024545516562428
"NCI-H522",0.0553896721427533,14.405,0.6946,NA,4,92.0892185285488,0.0748265432149791
"PE/CA-PJ41 (clone D2)",0.0315967187989795,14.526,0.1297,NA,0.0752721444344587,92.9388641979741,8.83662125840582
"PE/CA-PJ15",0.0249443330277189,14.643,323.3,298.209095041363,0.921068283171559,0,298.209095041363
"RVH-421",0,15.333,0.1296,NA,0.929800641416255,100,0.0493221275411032
"SET-2",0.0119177478758607,14.16,0,75.406552190547,4,0,75.406552190547
"SNU-16",0.0363421291424861,14.754,1.155,NA,4,95.4876821343306,0.0270003265036752
