"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"Hs 839.T",0.0333222279804901,14.518,32.53,32.4487010916126,2.50846714155286,0,32.4487010916126
"NCI-H2110",0.191829683159512,12.119,3.551,4.32074761310624,1.76202190555717,15.5531177190024,3.4972056678311
"PE/CA-PJ34 (clone C12)",0.119211914371891,13.211,13.71,13.6114878696005,1.14190856901564,0,13.6114878696005
"AsPC-1.1",0.120669982077601,13.213,14.09,12.8352364739217,1.2198500283025,0,12.8352364739217
"SNU-387",0.0773500907257238,13.845,23.49,17.6321659098328,2.39925167483761,0,17.6321659098328
"SNU-503",0.106928890526006,13.384,4.858,91.1760231075792,1.28816570489729,49.0033623937242,4.36353760024927
"SNU-869",0.0313940544397447,14.536,16.89,88.3463782275113,1.79086188189327,44.3656384709321,26.107466634447
"SNU-C1",0.26727005241479,10.973,1.308,1.7639241164614,1.42315399258474,16.2156397126341,1.33920856117797
"SW1990",0.123635593847569,13.17,11.83,11.5374585223473,1.39650537323715,6.11375203718034,10.5087402726134
"SW948",0.20897045335581,11.835,2.704,3.79484398887105,1.29620924092689,16.9614630912018,2.75655492560549
"TE-15",0.141530849073258,12.867,7.403,8.60015588919306,1.58046244700097,12.7215568991331,7.14210103211802
"UM-UC-1",0.320522251377447,10.166,1.273,1.31914747234264,1.08953649953807,1.0557523380827,1.29356024993341
"WM88",0.1523470020283,12.747,3.713,4.73316326197646,4,30.8435015586893,3.72381430557281
"WM983B",0.0935291431425088,13.594,5.083,NA,1.3750013409398,51.6752333739887,5.15732300436085
"ZR-75-30",5.42096706473556e-19,15.975,0.1443,NA,4,99.9794363975716,64273.1076528053
"Ci-1",0.0217992998793094,14.904,35.82,33.5368131545688,4,0,33.5368131545688
"CJM [Human melanoma]",0.0875118036631075,13.697,31.01,16.1309395915694,2.04724697346903,0,16.1309395915694
"HuG1-N",0.183478672492226,12.234,2.971,6.52959604221678,0.964542472198561,25.9914816709077,3.05189402597375
"JeKo-1",0.103416521066695,13.488,16.38,13.8452445197462,1.74382833234653,0,13.8452445197462
"JM-1",0.152274499829954,12.728,28.7,9.50933856259602,1.00010041878547,0,9.50933856259602
"KP-2",0.132948785073952,12.944,34.01,10.7772281047281,1.25958782744945,0,10.7772281047281
"LMSU",0.118860674386557,13.254,23.17,12.3519910880953,1.3892959659734,0,12.3519910880953
"MG-63",0.176192896097861,12.312,16.25,7.44430125248727,0.903600505833533,0,7.44430125248727
"Mino",0.14905921163657,12.969,4.386,5.50446651008732,4,25.4018008836786,4.60997490068512
"MOTN-1",0.0534224634812796,14.219,22.83,22.5083632937533,3.15927858000329,0,22.5083632937533
"RL",0.0497051233108562,14.281,23.58,22.7931374438088,4,0,22.7931374438088
"SK-MEL-3",0.110487937925377,13.338,33.39,32.9974547882664,0.632606544595714,0,32.9974547882664
"SNU-1",0.117183477743297,13.249,13.15,13.0122152275268,1.29848831740288,0,13.0122152275268
"ST486",0.0465332162925008,14.403,33.2,23.6808004695406,4,0,23.6808004695406
"SUP-B15",0.0506207858662004,14.261,23.37,23.0305796135838,3.39893425037333,0,23.0305796135838
"TC-71",0.293020470848928,10.594,3.536,3.54011978600011,0.407839034313604,0,3.54011978600011
"BICR 18",0.130727687783733,13.039,8.799,9.97672771999909,1.56258241442841,10.9932253937917,8.51099985281728
"BICR 22",0.078614628790667,13.828,18.57,18.3554522586896,1.93505328361326,0,18.3554522586896
"BICR 31",0.182333407253227,12.269,3.059,3.64411076118141,4,23.1597325583717,3.11921835178481
"COLO 678",0.137967140975233,12.924,4.97,9.03667126387558,1.48892611048957,28.7117395185367,5.09272118042234
"G-401",0.176847156747042,12.334,9.685,6.70708350432704,1.08077341143688,0,6.70708350432704
"Hs 888.Lu",0.113105434626054,13.312,13.57,13.600044078975,1.32498194607051,1.95403164995734,13.1969533791829
"KP-N-YN",0.0361694395291437,14.477,35.64,28.0603120023916,3.33368158482806,0,28.0603120023916
"NCI-H1395",0.109470426903933,13.336,2.803,NA,4,53.7453666137219,3.13943508397556
"SNU-423",0.0717142489386086,13.931,18.89,18.7123633208287,2.51581793978091,0,18.7123633208287
"SW1417",0.146215308677977,12.801,2.786,6.51618517974109,2.03920239770189,41.2754256662676,2.76801697097206
"SW1783",0.018338060874748,14.913,36.31,35.744411364489,4,0,35.744411364489
"DU145.1",0.085596638291889,13.719,19.89,19.6642102687901,1.35834017160039,0,19.6642102687901
"VCaP",0.278359348731877,10.83,0.3797,0.750526457386847,1.90426374504052,36.9972266593508,0.369994539428858
"KE-39.1",0.195114910165683,12.062,8.711,8.6859825038441,0.594601958716148,0,8.6859825038441
"DMS 454",0.266626054594109,10.988,4.484,4.48591084527494,0.452366558816386,0,4.48591084527494
"GCT",0.162359292029703,12.556,8.376,8.35217314872177,0.998899047056746,0,8.35217314872177
"HCC2935",0.143641358128613,12.81,14.1,9.73466674119486,1.1719927128028,0,9.73466674119486
"HOP-62",0.297767175339186,10.48,2.332,1.92751522552415,0.72150379399362,0,1.92751522552415
"OVCAR-5",0.213229341819765,11.785,5.091,5.10165161945699,0.786502316961556,0,5.10165161945699
"SF268",0.146475420181409,12.797,9.344,9.30394544515842,1.19742701623898,0,9.30394544515842
"SF539",0.221552221990912,11.691,3,3.22072474352708,4,6.80284580444084,3.10509500703874
"TUHR14TKB",0,16.008,0.005829,NA,0,100,0.0112548991339307
"U-251MG",0.0675755382058403,13.995,20.83,20.5956382450179,2.12980527749323,0,20.5956382450179
"DMS 53",0.234785239932332,11.472,5.503,5.49562078228548,0.543736830967991,0,5.49562078228548
"HEC-1-A",0.1595688177372,12.597,9.471,9.43562479664275,0.881919669064216,0,9.43562479664275
"IGR-37",0.0488806716145345,14.271,43.23,43.0184283619829,1.19204118656722,0,43.0184283619829
"KNS-62",0.0117827804034534,14.83,54.45,55.719817684458,2.49975455514899,0,55.719817684458
"MDA-MB-157",0.0483048403510766,14.299,23.53,23.1785934948273,4,0,23.1785934948273
"NCI-H1563",0.286888610560127,10.686,2.502,2.50673971900537,0.589159527155845,0,2.50673971900537
"OC 314",0.125914655843498,13.111,11.5,11.41759574293,1.35449968426808,0,11.41759574293
"UO-31",0.22991941611084,11.536,2.724,3.01713144022707,4,5.48776155200308,2.93070150996751
"BICR 56",0.1442368772851,12.831,5.747,8.27009036055635,1.48739656274221,21.9909151094328,5.60154518775011
"CAL-33",0.197654020032875,12.016,5.701,5.35984365240621,1.01862703484919,0,5.35984365240621
"Calu-1",0.137550768358257,12.931,23.05,22.8711284874499,0.586774290388423,0,22.8711284874499
"Capan-2",0.265111165948256,10.731,8.691,2.63787206062962,0.837294496355459,0,2.63787206062962
"DMS 114",0.205551648410474,11.904,2.905,5.06758000193673,0.881362029956127,18.6634233521011,2.98241315887476
"EKVX",0.222989890005262,11.643,3.892,4.24493108988796,0.86178596657101,2.17853945158171,4.03107203875894
"HCC1438",0.169224349338502,12.453,10.46,10.4093298638105,0.695409223237982,0,10.4093298638105
"HCT 8",0.0341131311100088,14.506,29.68,29.4979523846103,3.1124840336681,0,29.4979523846103
"HOP-92",0.266287143004554,10.847,8.363,2.67015825004512,0.789942117171441,0,2.67015825004512
"KYM-1",0.0436679723443635,14.36,26.98,26.7512325256731,2.67789836173276,0,26.7512325256731
"KYSE-30",0.221400459970307,11.664,5.506,5.5072681380496,0.635964889249834,0,5.5072681380496
"KYSE-510",0.0855948057088043,13.734,19.06,18.8041373199366,1.46513710679387,0,18.8041373199366
"L-428",0.155790362477719,12.656,11.35,11.2961873634993,0.769522983256041,0,11.2961873634993
"MDA-MB-361",0.191756484495164,12.115,26.95,26.7267254597954,0.364972335377797,0,26.7267254597954
"MFE-296",0.141578595432525,12.869,11.38,11.3195609261574,0.957220628331007,0,11.3195609261574
"NU-DHL-1",0.114509316251529,13.276,28.65,28.2895845616252,0.656772774860333,0,28.2895845616252
"SNB-75",0.111956536272047,13.317,13.96,13.9014231785155,1.30618985199961,0,13.9014231785155
"SNU-216",0.169646040678338,12.392,14.59,7.05250354815352,1.18499964750207,0,7.05250354815352
"BICR 16",0.335198508100603,9.9633,1.996,1.99644296698275,0.391812661246977,0,1.99644296698275
"F-36P",0.37025119579969,9.4245,0.5712,0.67565951707088,1.04170611065301,7.40982779032789,0.579236934860813
"JJN-3",0.161616884861379,12.568,9.164,9.12494717227366,0.888561612242571,0,9.12494717227366
"Kasumi-2",0.116691187416083,13.244,18.79,18.618055021942,0.840839902532749,0,18.618055021942
"KG-1-C",0.171506829851413,12.401,3.094,4.36039013950773,2.32213701031443,28.6894575268875,3.02014402722916
"KMS-20",0.324895407227603,10.099,0.9094,1.09460395385752,1.12119641391182,8.46530812610521,0.927696839266078
"KYSE-150",0.142832213780119,12.85,9.477,9.05286295554729,1.46951609980101,0,9.05286295554729
"OCI-AML-5",0.389036532661412,9.1426,0.5672,0.60424413660988,1.14087022139273,2.80684070903497,0.574406869995734
"Panc 08.13",0.319941634436431,10.183,1.312,1.41942216301749,0.785907833262319,1.58399162211271,1.36245427260594
"SNU-601",0.151948774243667,12.714,12.19,12.12564557429,0.759765182107158,0,12.12564557429
"SNU-C4",0.0193933114981485,14.723,35,35.0295950496984,4,0,35.0295950496984
"T-47D",0.0635207035498002,14.07,31.48,31.4467381159257,1.20165813112631,0,31.4467381159257
"T84",0.214721750242712,11.766,4.635,4.77753784334745,0.846842117547807,0,4.77753784334745
"TE-14",0.256921826853385,11.144,35.6,35.9594485594495,0.225995431422209,0,35.9594485594495
